dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_gbt_shuf,wet_dry
CAMELS-US,07148400,1314,0.6172738320478934,0.3019504,0.1265164,1.583254337310791,0.17355231940746307,0.36672442456431564,0.1664176651677265,0.06361991284737234,-0.015389063977054418,9.122634273723847
CAMELS-US,07149000,1278,0.8001848863932209,0.6268003,0.6173522,0.4407941401004791,0.12392191588878632,-3.9237613970747445,-2.6374328841358134,-3.987650696604108,-0.11486182436281456,3.5570313526791315
CAMELS-US,07151500,1257,0.4211008538519785,0.4547208,0.45047414,1.1647895574569702,0.11949906498193741,0.25414031457411745,0.05546000103160664,-0.11220524096230022,-0.05520907835374489,9.74726921614852
CAMELS-US,07167500,1314,0.43583569379290815,0.19454384,-0.1903683,2.4295599460601807,0.18500691652297974,0.17292956119072844,0.20854023057044513,0.15345157406705734,-0.003527982831218468,13.132265494292504
CAMELS-US,07180500,1314,0.34061924511208863,0.23467004,-0.030151248,2.4788711071014404,0.1635909527540207,0.16971408140229338,0.16196420431519942,0.0970285260212429,-0.0022190847929142166,15.152861850671723
CAMELS-US,07184000,1291,0.6448809463932698,0.30543286,0.30015546,2.6494462490081787,0.2996222674846649,0.41192488408176753,0.3181854587624878,0.13542366631471292,-0.012274228516854668,8.842621315332583
CAMELS-US,07195800,1280,0.481772459590873,0.13198304,-0.23499322,0.7912367582321167,0.12026676535606384,0.13147248710580295,0.09163463549415629,0.05720609422469347,0.0008271887974050651,6.57901420969931
CAMELS-US,07196900,1249,0.5117588936058296,0.20962274,-0.13904929,1.4653120040893555,0.14855729043483734,0.31116197638765175,0.29111513316810544,0.1412272392989855,-0.027793450123510866,9.863615577534345
CAMELS-US,07197000,1292,0.6383769270340809,0.56362605,0.50735795,0.6509143710136414,0.12146228551864624,0.34219791747165196,0.35089796013386054,0.2716554243288004,-0.030440134511408923,5.358983393357245
CAMELS-US,07208500,1228,0.9066175990301589,0.8902443,0.9073512,0.2835928201675415,0.09244109690189362,0.006586476090171489,0.05820457445245486,0.07022997558134969,0.0006633068915086193,3.0678218852001984
CAMELS-US,07226500,1314,0.4116458113641907,0.09759784,-0.2865659,3.9542505741119385,0.49988558888435364,-1.691359651808356,-0.5247093950836099,-0.5619643940217605,-1.6845774664367168,7.910311203283632
CAMELS-US,07261000,1249,0.5766218276759185,0.29229414,0.040982664,1.3192416429519653,0.1438017189502716,-1.0431926485031275,-0.14230244464738417,-0.32881993251487995,-0.8960125437315649,9.17403249823582
CAMELS-US,07263295,1242,0.5828173368879821,0.2634809,0.105579674,1.7110267877578735,0.15601301193237305,0.409491400240219,0.33743347413087765,0.2696462907879077,-0.13854622411113282,10.96720566166335
CAMELS-US,07291000,1230,0.30997357499657324,0.10250908,-0.36044824,1.7756866216659546,0.10109275579452515,0.5201155022244197,0.355680965658261,0.2067275334517079,-0.1590282456067187,17.564924486529033
CAMELS-US,07292500,1314,0.5085914621901585,0.24361944,0.07934278,1.323528528213501,0.11229375004768372,0.4220133478853877,0.2732860473434938,0.19205784027897954,-0.28405560135240737,11.786306251696876
CAMELS-US,07299670,1300,0.3936757567628818,0.09678525,-0.28743804,3.4928998947143555,0.11377692967653275,0.4231861175668252,0.21941441994812838,-0.08901387036991526,-0.004978711873002473,30.699544315747076
CAMELS-US,07301410,1304,0.6387328251134122,0.5199914,0.4899115,0.6718828678131104,0.15515519678592682,0.07251360450990774,0.04087489083407547,0.021355238991533687,0.00570876486111116,4.330392289341949
CAMELS-US,07301500,1314,0.7750641427102785,0.49466395,0.5311456,0.7715709805488586,0.264531672000885,0.04615031675650205,-0.01500792367148307,-0.04023996666479568,0.0024349143969424336,2.9167432947170018
CAMELS-US,07315200,1297,0.6840341112052308,0.21519506,0.22615731,4.6256914138793945,0.3996432423591614,-2.880103573350336,-5.7753679178315,-4.863161488892103,-1.265206430159723,11.574551809191515
CAMELS-US,07315700,1314,0.651011135027576,0.23892254,0.21018153,3.4638988971710205,0.4092206656932831,-1.101800613791975,-1.525917722801125,-0.4820418439621854,-0.42819125518553514,8.464623582249054
CAMELS-US,07335700,1314,0.48993357883121585,0.18239999,-0.01683724,1.714739203453064,0.1619197130203247,-0.26528838392439447,-0.2351490547572903,-0.009967644556219346,-0.018468775478931443,10.590058316357219
CAMELS-US,07340300,1292,0.5337209165441568,0.23162425,0.05373943,1.634581208229065,0.17208406329154968,0.10950081784412613,0.19035869670475303,0.011691829416226929,-0.035673507536522875,9.498736704396103
CAMELS-US,07346045,1249,0.9761773248172319,0.9434351,0.9576673,0.25267454981803894,0.13013169169425964,0.11743608356517032,0.11369666546438084,0.1683448163592528,0.013691837890278946,1.9416834325929606
CAMELS-US,07359610,1227,0.47224439105974336,0.364527,0.28310692,1.2708784341812134,0.13295778632164001,0.12583722893636473,0.24367969684116986,0.13144194353836647,-0.03215976854880487,9.558510782563827
CAMELS-US,07362100,1285,0.9013698832589246,0.6773546,0.7517267,0.7255726456642151,0.2511662542819977,0.3042952902438013,0.28728141808080543,0.25292303267406857,0.004282485451741369,2.8888142148649325
CAMELS-US,07362587,1242,0.5166479365156028,0.22843927,0.007848203,1.675592064857483,0.2114320695400238,0.16526125884045462,0.13581117100600548,-0.04273523073282681,-0.0516545759054321,7.924966484520437
CAMELS-US,07373000,1297,0.4314887435068714,0.16171288,-0.14662397,1.7044798135757446,0.17022588849067688,0.17278002464660258,0.5438062784493484,0.5395375849541444,-0.09830677916564223,10.013046950077147
CAMELS-US,07375000,1297,0.7689674341748779,0.4358514,0.53900087,0.8652194142341614,0.19832727313041687,-1.360095200478734,0.17653856121413491,-0.409608355169754,-0.8732205455290607,4.362584129643162
CAMELS-US,07376000,1244,0.883748580567672,0.7293374,0.8025854,0.6206666827201843,0.21237735450267792,0.0849333367649876,0.01422071159820415,0.08670874828790653,-0.19938718903014374,2.9224711089070383
CAMELS-US,08013000,1293,0.8463324634643751,0.6276556,0.66423416,0.4095592200756073,0.3130543828010559,-6.314183226827308,-1.183645307265528,-1.0272220237429521,-8.907552204153635,1.3082686030812722
CAMELS-US,08014500,1256,0.8903553017468022,0.67260927,0.76728046,0.5025085210800171,0.19818858802318573,-2.1483025538395597,-0.3673857511752192,-0.48305516764581147,-1.6675396554663862,2.5355068427109915
CAMELS-US,08023080,1314,0.6587372033428673,0.29834008,0.30405504,2.083597421646118,0.3045627176761627,-0.16574491516474055,-0.11404046879961638,-0.46334548872971637,-0.21480250964945147,6.8412753784971745
CAMELS-US,08025500,1291,0.6806889905498373,0.3349439,0.3475263,1.8008991479873657,0.19362474977970123,-0.28917618247198096,0.4936822715998087,0.4914455144494331,-0.32785503546625083,9.300975985954064
CAMELS-US,08029500,1314,0.551892475306859,0.2626198,0.09282863,1.628129482269287,0.12937575578689575,0.21429657583072192,0.24360462853051112,0.2364233799815294,-0.1146868130628158,12.584502191825631
CAMELS-US,08050800,1227,0.3318209300763379,0.08722168,-0.4183526,5.049115180969238,0.19255070388317108,-11.016242675212496,-17.84313457136544,-13.736387674094503,-3.784016348593058,26.222262911242105
CAMELS-US,08066200,1291,0.44214932980097166,0.1340369,-0.12102389,2.767963171005249,0.2158455103635788,0.1452984940952773,0.18783588587083067,-0.04710137381046908,-0.19493262213493145,12.823816285744288
CAMELS-US,08066300,1314,0.762052450065945,0.4765907,0.5019046,0.7466290593147278,0.20075121521949768,-1.9863959830402447,-1.4889761610719217,-2.656715735061528,-2.64483505492232,3.7191757892891326
CAMELS-US,08070000,1314,0.8368374583931079,0.6276208,0.65814,0.8610654473304749,0.3570273220539093,0.13722961119702437,0.05855059484183678,-0.06381273124584186,-0.0622333773745849,2.4117634537797596
CAMELS-US,08070200,1272,0.8972144728030895,0.752862,0.77543724,0.7117235064506531,0.2825193405151367,-0.03954415479587059,-0.02393808575903389,-0.17758018658253305,-0.09914918432704911,2.5192027744115473
CAMELS-US,08079600,1222,0.2742187624289165,0.12724274,-0.293005,5.858033180236816,0.22813227772712708,0.123940790759546,0.13003209468302823,0.02217856767394677,-0.003547786591629576,25.67823036091241
CAMELS-US,08082700,1311,0.6166133527227566,0.048902333,-0.6091596,5.027204990386963,0.38200050592422485,0.08896560864497827,-0.006585096978810601,-0.13347421958959926,-0.13345597568105383,13.160205058430419
CAMELS-US,08086212,1314,0.3401784782647437,0.08441442,-0.3305664,5.8770294189453125,0.18548515439033508,0.5022971745394005,0.3290422922763966,-0.03113263929688226,0.002228842396578279,31.684635022475643
CAMELS-US,08086290,1314,0.42835822536911417,0.11929065,-0.12829769,6.7614970207214355,0.1460944414138794,0.2819770665727266,0.07947029723709986,0.0603989799494179,-0.019284368560077647,46.28168570470385
CAMELS-US,08101000,1264,0.17017662181094126,0.022285998,-0.6231916,4.396936416625977,0.26068976521492004,0.04334285678871852,-0.35419555650623047,-0.40019607041485616,-0.1724674932037129,16.866547917602432
CAMELS-US,08103900,1264,0.3086416500067074,-0.04966688,-0.8303132,5.747568607330322,0.3618225157260895,-17.830880953837983,-16.1085989924352,-18.572394613579377,-1.1102175344338652,15.88504959619872
CAMELS-US,08104900,1314,0.12265318147035209,0.05278939,-0.61621916,2.5069150924682617,0.2205420732498169,-1.4503148454770436,-1.8332947311919572,-2.1250500983590124,-1.565733057237325,11.36706051379402
CAMELS-US,08109700,1314,0.795566177632051,0.56231785,0.63945866,0.8947558999061584,0.3820665776729584,-3.349752633055994,-6.951430109280396,-7.312613288261424,-1.202607531403313,2.341884771381527
CAMELS-US,08150800,1314,0.3333036418988978,0.093153656,-0.35306275,2.9217424392700195,0.22290563583374023,0.08943380950609403,0.08412367095408835,0.04139146856821785,-0.008245702424912515,13.107530585046645
CAMELS-US,08155200,1298,0.30210617664015116,0.060861647,-0.6166781,2.504039764404297,0.12761442363262177,0.2587000835438895,0.13710871998673857,0.10864615099963426,-0.004861648695665188,19.621918064786804
CAMELS-US,08158700,1236,0.24352944088712725,0.01701516,-0.73847246,2.4654195308685303,0.16270042955875397,0.20391755190485283,0.06829447557072466,0.07797101578919818,-0.002549054311318022,15.153122444450734
CAMELS-US,08158810,1222,0.1680593899972043,0.021858156,-0.76243925,3.0733423233032227,0.18635883927345276,0.15586992652118115,0.020227085529826994,0.01952208354491436,-0.002596913437710402,16.49152964938555
CAMELS-US,08164000,1314,0.7284597839952552,0.26793712,0.21458721,1.515813946723938,0.5700286626815796,0.4296661109557671,0.07213945477478934,-0.13634484024507465,-0.09709431556561143,2.659188995151772
CAMELS-US,08164300,1314,0.48150804525123875,0.16436732,-0.040519476,3.7269322872161865,0.2781502902507782,-1.0420008151951858,-1.3039880526192347,-1.2001765077236382,-0.8863456178115607,13.398987589968044
CAMELS-US,08164600,1292,0.6215626470185153,0.13194364,-0.18821025,3.544417142868042,0.2626209855079651,-5.257372109493866,-0.3477605656892879,-1.0822291560534167,-1.1218999873078017,13.496321080405597
CAMELS-US,08165300,1314,0.4751146100937024,0.3144182,0.15685004,0.6877952218055725,0.09892918914556503,-0.6026284516561833,-1.9818603757353768,-2.164857074220101,-2.772363198456362,6.952399264018492
CAMELS-US,08171300,1314,0.1469489208950221,-0.016628742,-0.9117397,3.2029430866241455,0.1761261224746704,0.07233520091761891,0.02165673184562278,0.03337721108548897,0.0076663946582684606,18.185508439185543
CAMELS-US,08175000,1314,0.7804961143682104,0.40203005,0.5414692,2.017836809158325,0.4436182677745819,-1.757603729041885,-1.5504990616345844,-1.6707818181673946,-0.25757026294518703,4.548588179834964
CAMELS-US,08176900,1083,0.5751610544527914,0.27938747,0.377827,3.6308796405792236,0.26353636384010315,0.017962468532953912,0.015570585744212995,-0.0007629240928219705,0.0020199945938701447,13.777528033217484
CAMELS-US,08178880,1227,0.3952315665774547,0.15791845,-0.28672826,1.7993228435516357,0.11003332585096359,0.204967845287801,0.2167222585520665,-0.17312551000402943,-0.05087551766622478,16.352526197279154
CAMELS-US,08189500,1314,0.7773405651472868,0.35081083,0.483414,1.625194787979126,0.866654634475708,0.040350805523678646,0.006357560714292054,-0.05345254533113297,0.06241116051896556,1.8752507900246849
CAMELS-US,08190000,1314,0.8333501601661635,0.45751584,0.36275315,0.5446923971176147,0.05373392254114151,-0.700816072062229,-0.4031628504608844,-0.16397020015750963,-0.4211103958565805,10.136844126735205
CAMELS-US,08190500,1314,0.4587585493918964,0.18117934,-0.1843996,3.038764238357544,0.346417635679245,0.015054915214290032,0.001601168993618618,-0.0007470425566906691,0.0026617254476056784,8.77196749062509
CAMELS-US,08194200,1314,0.6466253382212015,0.27557516,0.26889342,3.9212353229522705,0.5118595361709595,-7.231549477282329e-05,-2.918210995361825e-05,3.9000372731301525e-07,5.983595150993448e-05,7.660764420422149
CAMELS-US,08195000,1314,0.5573892945119615,0.21469086,-0.03899479,1.0677049160003662,0.069097600877285,0.2979155555512629,0.10062379561174695,-0.05536281138689336,-0.03192058304362999,15.45212717148565
CAMELS-US,08196000,1314,0.6507766921663619,0.23785084,0.09871125,2.3290650844573975,0.09981174767017365,-0.10272752055474399,-0.04214880843255231,-0.24246887451937638,-0.24906007260759622,23.334578732693434
CAMELS-US,08198500,1245,0.22344559314503523,0.045581937,-0.5247545,4.691887855529785,0.2244510054588318,0.20188144375516015,0.08104221994439242,-0.01410364020942323,-0.008566252792048479,20.90383977535961
CAMELS-US,08200000,1314,0.8219179862108346,0.049960196,-0.5295745,3.8986780643463135,0.19752740859985352,0.26001439324022335,0.10270912253880904,0.05749458163559673,0.0022219986330493935,19.737402986155537
CAMELS-US,08202700,1314,0.04448485661864234,-0.03741789,-0.9741756,8.603248596191406,0.12661778926849365,-1.9947530162545135e-05,0.00012116069684897646,-4.6406367193441156e-08,0.00016078357731330595,67.94660249475825
CAMELS-US,08267500,1230,0.9944654517883309,0.98558915,0.9884216,0.0700010135769844,0.05893199145793915,0.010984024308661744,-0.09162568105362934,-0.08173531412787827,-0.07013300096831032,1.187827050218478
CAMELS-US,08269000,1229,0.9919109982475024,0.9765561,0.9827247,0.11254045367240906,0.08116566389799118,0.03626397490034883,-0.015749149734697543,0.03199099739450084,-0.03463687545582106,1.3865524935993827
CAMELS-US,08271000,1285,0.990895256706158,0.9793905,0.98324484,0.07834053039550781,0.0715562179684639,0.007055824937762245,-0.13097436186617584,-0.02728273945197568,-0.056907973938959966,1.0948109419370637
CAMELS-US,08324000,1290,0.9185689263023531,0.7610411,0.7900122,0.3385423421859741,0.1415846049785614,0.11377837432721394,-0.075696051115417,-0.043870945012935536,-0.032286801224431505,2.391095714376827
CAMELS-US,08377900,1229,0.9483874391622407,0.8303246,0.8394312,0.2908885180950165,0.10336871445178986,0.048310465408011094,0.025229574556193124,0.005692712937190647,-0.0078058607493931564,2.814086637700075
CAMELS-US,08378500,1314,0.9239000975186195,0.7501261,0.71226335,0.22794216871261597,0.07336306571960449,0.0324936089417297,0.017505626690174303,0.004108398046309025,0.0009080502422866843,3.1070425762169855
CAMELS-US,08380500,1231,0.6361482748110514,0.31294823,0.20259148,1.332026481628418,0.09294292330741882,0.005028081263696582,0.004439281215557922,0.0005279336137652413,0.001625620539896122,14.331661133818608
CAMELS-US,09034900,1242,0.9891296775265231,0.9738806,0.9832678,0.09129567444324493,0.13813816010951996,-0.08828305200808528,-0.333431313494039,-1.0041917147758643,-0.08742494399097578,0.6609011903073203
CAMELS-US,09035800,1314,0.9929840580390987,0.9773396,0.98535705,0.07150475680828094,0.11408618837594986,0.020398702949363967,-0.0690733436595874,-0.07625872423152225,-0.04316294227397344,0.6267608535807182
CAMELS-US,09035900,1263,0.9912109848531194,0.9738118,0.9853376,0.071724072098732,0.12302041798830032,-0.10338221316579865,-0.49896973067264017,-0.889295729227271,-0.0009607039333425771,0.5830257551681641
CAMELS-US,09047700,1314,0.9888136305425533,0.9700893,0.9773587,0.0744643583893776,0.1044347882270813,-0.10147660850917917,-1.1693804857686732,-0.7870944016618726,-0.09323023713713186,0.7130225440536492
CAMELS-US,09065500,1271,0.9832681252051819,0.9635929,0.973446,0.09723380953073502,0.15689310431480408,-0.023118080838485655,-0.2282996833365194,-0.29964888449330207,-0.07213142355347735,0.6197455901926485
CAMELS-US,09066000,1224,0.9934512256362503,0.98008204,0.98817533,0.05665463209152222,0.13748879730701447,-0.17278711995579066,-1.2747250807764225,-0.6222847471616026,-0.07364730711693146,0.4120672607602466
CAMELS-US,09066200,1224,0.976237452437319,0.9415881,0.9625897,0.0908641666173935,0.19311727583408356,0.03666189731996927,-0.4289631500600968,-0.17315187449492497,-0.09032400905778482,0.4705128851105963
CAMELS-US,09066300,1224,0.9934604885788634,0.9788925,0.98729527,0.07081224024295807,0.1527671217918396,0.06093144450029031,-0.35073056892548915,-0.3877255056652429,-0.08056578867020647,0.4635306302323794
